custom_id,prompt_id,left_model,right_model,model_a,model_b,order,input_tokens_est
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|baseline|ronpo_s2_ckpt2457|flip,23aa53b0461375b079beae7d4b5d034556171ab5,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,5700.5
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_skywork_s2|htmnpo_athene_s2|keep,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,7268.0
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_skywork_s2|htmnpo_armo_s2|flip,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,5965.2
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,6470.5
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,3192.5
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_athene_s2|htmnpo_armo_s2|flip,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,9093.8
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,9599.0
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,6321.0
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,8296.2
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,23aa53b0461375b079beae7d4b5d034556171ab5,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,5018.2
ronpo-s2-gpt55|23aa53b0461375b079beae7d4b5d034556171ab5|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,23aa53b0461375b079beae7d4b5d034556171ab5,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,5523.5
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|baseline|htmnpo_skywork_s2|keep,5ad240ae45499c2707081de53e1ae06725d564a6,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,774.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|baseline|htmnpo_athene_s2|keep,5ad240ae45499c2707081de53e1ae06725d564a6,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,1163.2
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|baseline|htmnpo_armo_s2|keep,5ad240ae45499c2707081de53e1ae06725d564a6,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,792.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|baseline|ronpo_s2_ckpt1400|keep,5ad240ae45499c2707081de53e1ae06725d564a6,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,1011.2
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|baseline|ronpo_s2_ckpt2457|flip,5ad240ae45499c2707081de53e1ae06725d564a6,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,1039.8
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_skywork_s2|htmnpo_athene_s2|flip,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,1187.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_skywork_s2|htmnpo_armo_s2|keep,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,815.8
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1035.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1063.5
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_athene_s2|htmnpo_armo_s2|flip,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,1205.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1424.2
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1452.8
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,1053.0
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,5ad240ae45499c2707081de53e1ae06725d564a6,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,1081.5
ronpo-s2-gpt55|5ad240ae45499c2707081de53e1ae06725d564a6|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,5ad240ae45499c2707081de53e1ae06725d564a6,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,1300.8
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|baseline|htmnpo_skywork_s2|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,2428.5
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|baseline|htmnpo_athene_s2|flip,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,2640.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|baseline|htmnpo_armo_s2|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,2571.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|baseline|ronpo_s2_ckpt1400|flip,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,2548.2
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|baseline|ronpo_s2_ckpt2457|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,2642.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_skywork_s2|htmnpo_athene_s2|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,2191.5
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_skywork_s2|htmnpo_armo_s2|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,2122.5
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,2099.8
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,2193.5
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_athene_s2|htmnpo_armo_s2|flip,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,2334.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,2311.2
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,2405.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,2242.2
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,2336.0
ronpo-s2-gpt55|c1209de5c2fabdc7981dd72d6f128de86f07dfe1|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,c1209de5c2fabdc7981dd72d6f128de86f07dfe1,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,2313.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|baseline|htmnpo_skywork_s2|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,2608.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|baseline|htmnpo_athene_s2|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,2974.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|baseline|htmnpo_armo_s2|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,3008.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|baseline|ronpo_s2_ckpt1400|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,3088.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|baseline|ronpo_s2_ckpt2457|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,2989.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_skywork_s2|htmnpo_athene_s2|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,2390.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_skywork_s2|htmnpo_armo_s2|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,2423.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,2503.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,2405.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_athene_s2|htmnpo_armo_s2|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,2789.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,2869.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,2771.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,2903.2
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,2804.8
ronpo-s2-gpt55|892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,892d5fb6e6764dbce8e1b8ff2f0ab185717e2c82,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,2884.8
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|baseline|htmnpo_skywork_s2|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,1505.8
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|baseline|htmnpo_athene_s2|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,1192.0
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|baseline|htmnpo_armo_s2|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,1497.2
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|baseline|ronpo_s2_ckpt1400|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,1402.5
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|baseline|ronpo_s2_ckpt2457|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,1461.0
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_skywork_s2|htmnpo_athene_s2|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,1209.2
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_skywork_s2|htmnpo_armo_s2|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,1514.5
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1419.8
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,1478.2
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_athene_s2|htmnpo_armo_s2|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,1200.8
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1106.0
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1164.5
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,1411.2
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,f056e0e3d13a415cd777111df00640ad3660ba7a,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1469.8
ronpo-s2-gpt55|f056e0e3d13a415cd777111df00640ad3660ba7a|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,f056e0e3d13a415cd777111df00640ad3660ba7a,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,1375.0
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|baseline|htmnpo_skywork_s2|keep,efb304d6b20dcbaf45021902c45ff318affe4189,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,439.5
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|baseline|htmnpo_athene_s2|flip,efb304d6b20dcbaf45021902c45ff318affe4189,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,468.0
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|baseline|htmnpo_armo_s2|keep,efb304d6b20dcbaf45021902c45ff318affe4189,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,465.0
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|baseline|ronpo_s2_ckpt1400|keep,efb304d6b20dcbaf45021902c45ff318affe4189,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,403.2
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|baseline|ronpo_s2_ckpt2457|keep,efb304d6b20dcbaf45021902c45ff318affe4189,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,403.2
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_skywork_s2|htmnpo_athene_s2|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,589.0
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_skywork_s2|htmnpo_armo_s2|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,586.0
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,524.2
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,524.2
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_athene_s2|htmnpo_armo_s2|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,614.5
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,552.8
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,552.8
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,549.8
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,efb304d6b20dcbaf45021902c45ff318affe4189,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,549.8
ronpo-s2-gpt55|efb304d6b20dcbaf45021902c45ff318affe4189|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,efb304d6b20dcbaf45021902c45ff318affe4189,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,488.0
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|baseline|htmnpo_skywork_s2|keep,c0fc344542cf96bf89c22c7df3f53765bd5823ec,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,2092.2
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|baseline|htmnpo_athene_s2|flip,c0fc344542cf96bf89c22c7df3f53765bd5823ec,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,2008.0
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|baseline|htmnpo_armo_s2|flip,c0fc344542cf96bf89c22c7df3f53765bd5823ec,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,2147.8
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|baseline|ronpo_s2_ckpt1400|keep,c0fc344542cf96bf89c22c7df3f53765bd5823ec,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,2027.2
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|baseline|ronpo_s2_ckpt2457|keep,c0fc344542cf96bf89c22c7df3f53765bd5823ec,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,2091.5
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|htmnpo_skywork_s2|htmnpo_athene_s2|keep,c0fc344542cf96bf89c22c7df3f53765bd5823ec,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,2229.5
ronpo-s2-gpt55|c0fc344542cf96bf89c22c7df3f53765bd5823ec|htmnpo_skywork_s2|htmnpo_armo_s2|flip,c0fc344542cf96bf89c22c7df3f53765bd5823ec,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,2369.2
