seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,0.75,bt_rm_nash,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.009687908738063215,0.02016117098699279,0.3229297841879272,-15.873352761167416,True,0.27835956999370476,1.1498573551893951,15.594801141225354,60.33997187766421,0.0,0.0,5.551115123125783e-17,0.0,1.3322676295501878e-15,28,False,0.3166876353004424,0.28148138644972165,0.01772165298461914,478.359375,False,
0,0.75,game_utilitarian,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.024504863364548286,0.030504466675499955,0.8168274961940075,-13.991992236675193,True,0.1775552754281772,0.5386750910276022,132.87708754442238,52.9151477915804,5.7652056406620744e-08,4.2430984814600947e-07,,,1.1102230246251565e-15,,False,0.015622446630727515,0.05488878643979822,0.23797225952148438,478.359375,False,
0,0.75,game_ks,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.027017784120359545,0.030228720025520885,0.9005913898573705,-14.005887420098725,True,0.17587804488848746,0.5262446606347839,132.87708754442238,52.45851501448451,7.919245392784546e-08,8.141751258183838e-07,,,1.1657341758564144e-15,,False,0.01757443359371674,0.06154834121765655,55.02175259590149,478.359375,False,
0,0.75,bt_rm_utilitarian,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.009152385941709893,0.02018255951373798,0.30507905233961435,-15.904838768698934,True,0.2785476073912586,1.1547407394131484,15.594801141225354,60.77615857484275,0.7917349257871455,0.0,,,1.7763568394002505e-15,,False,0.3155405941075474,0.28022271600108883,0.0009465217590332031,478.359375,False,
0,1.0,reference,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.0,0.0,0.0,,False,0.07412388499345376,0.0,,0.0,,,,,,,,0.3444549460278827,0.38468305194227687,0.0,478.359375,False,
0,1.0,exact_global_nash,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.02131394297564297,0.025346959254674808,0.8613007757650388,-14.722452832489484,True,0.1904431471911045,0.4818072030210775,,182.50511169338304,,,,,,,,0.042700966152270974,0.0,0.26451539993286133,478.359375,False,
0,1.0,exact_proximal_nash,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.02136533502530509,0.025028152713278656,0.8633775389567543,-14.769511876113393,True,0.17804321394766343,0.3794205413572614,,49.8211474745739,,,,,,,,0.0,0.042700966152270974,4.224304676055908,478.359375,False,
0,1.0,nbpo_direct,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.02136533388603208,0.02502815272906104,0.8633774929185001,-14.769511882214196,True,0.17804321171637877,0.37942053525652886,161.3356435017881,49.82089499245294,1.1001509747643468e-07,2.0837117790106774e-06,4.165484967372235e-09,4.165485734120011e-09,1.7763568394002505e-15,52,False,3.785662385999971e-08,0.0427009696555123,3.367978811264038,478.359375,False,
0,1.0,nbpo_rstep_legacy,ok,False,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,-0.09727663957009774,-0.09068051996074764,-3.930968813292218,,False,0.3273706751339113,1.5088027812855112,293.73582224355994,286.20980476107883,1.0,1.0,0.11089104711049823,0.11089104711049913,1.4210854715202004e-14,1500,True,0.6978612472398898,0.6888226923127678,3.47947359085083,478.359375,False,projected_kkt 1.11e-01 >= 1e-06; inverse_surplus 1.11e-01 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,1.0,fixed_reference_nash,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,-0.016575427278042128,-0.004377818702287067,-0.6698163915296859,,False,0.3450195944086559,1.1496631725245674,58.37217386365751,60.24601970085962,0.0,0.0,6.938893903907228e-17,0.0,1.3322676295501878e-15,37,False,0.3982488086852332,0.3767408797380387,0.02375483512878418,478.359375,False,
